participant_id,iteration,fs,accuracy,CMA_accuracy
61684bae4ac887b438246ff6,4,0.5,72.3,71.1
61684bae4ac887b438246ff6,5,0.5,69.3,70.8
61684bae4ac887b438246ff6,6,0.5,69.0,70.54285714285713
61684bae4ac887b438246ff6,7,0.5,71.5,70.6625
61684bae4ac887b438246ff6,8,0.5,68.60000000000001,70.43333333333334
61684bae4ac887b438246ff6,9,0.5,70.19999999999999,70.41
61684bae4ac887b438246ff6,10,0.5,70.89999999999999,70.45454545454545
61684bae4ac887b438246ff6,11,0.5,68.8,70.31666666666666
61684bae4ac887b438246ff6,12,0.5,71.1,70.37692307692308
6136cb52db0f1cb2262bbf5d,0,0.5,70.1,70.1
6136cb52db0f1cb2262bbf5d,1,0.5,70.39999999999999,70.25
6136cb52db0f1cb2262bbf5d,2,0.5,72.1,70.86666666666666
6136cb52db0f1cb2262bbf5d,3,0.5,69.69999999999999,70.57499999999999
5c8bafb53b6f3d00013d7c30,0,0.5,70.1,70.1
5c8bafb53b6f3d00013d7c30,1,0.5,72.5,71.3
5c8bafb53b6f3d00013d7c30,2,0.5,70.7,71.10000000000001
5c8bafb53b6f3d00013d7c30,3,0.5,72.89999999999999,71.55
5c8bafb53b6f3d00013d7c30,4,0.5,72.2,71.67999999999999
60513ec07ee46769ed029be4,0,0.5,70.19999999999999,70.19999999999999
60513ec07ee46769ed029be4,1,0.5,71.39999999999999,70.79999999999998
60513ec07ee46769ed029be4,2,0.5,71.6,71.06666666666666
6511fd9e06231927b6398700,0,0.5,68.5,68.5
6511fd9e06231927b6398700,1,0.5,68.7,68.6
6511fd9e06231927b6398700,2,0.5,71.2,69.46666666666667
6505e1d7baa4d89f7a2f3b53,0,0.5,71.5,71.5
6505e1d7baa4d89f7a2f3b53,1,0.5,72.3,71.9
6505e1d7baa4d89f7a2f3b53,2,0.5,71.6,71.8
6505e1d7baa4d89f7a2f3b53,3,0.5,71.39999999999999,71.69999999999999
5f60713e595007000a8e1da7,0,0.5,70.0,70.0
5f60713e595007000a8e1da7,1,0.5,71.1,70.55
5f60713e595007000a8e1da7,2,0.5,69.69999999999999,70.26666666666667
5f60713e595007000a8e1da7,3,0.5,73.0,70.94999999999999
60b7bb77c573c1a28d072811,0,0.5,70.1,70.1
60b7bb77c573c1a28d072811,1,0.5,72.3,71.19999999999999
60b7bb77c573c1a28d072811,2,0.5,71.5,71.3
60b7bb77c573c1a28d072811,3,0.5,72.0,71.475
60b7bb77c573c1a28d072811,4,0.5,69.5,71.08
60b7bb77c573c1a28d072811,5,0.5,71.8,71.2
60b7bb77c573c1a28d072811,6,0.5,69.39999999999999,70.94285714285714
60b7bb77c573c1a28d072811,7,0.5,71.3,70.9875
60b7bb77c573c1a28d072811,8,0.5,70.5,70.93333333333334
60b7bb77c573c1a28d072811,9,0.5,69.6,70.8
60b7bb77c573c1a28d072811,10,0.5,68.5,70.5909090909091
60b7bb77c573c1a28d072811,11,0.5,71.5,70.66666666666667
60b7bb77c573c1a28d072811,12,0.5,68.60000000000001,70.50769230769231
60b7bb77c573c1a28d072811,13,0.5,69.69999999999999,70.45
5d4dbe7df20feb00010b596d,0,0.5,71.0,71.0
5d4dbe7df20feb00010b596d,1,0.5,72.0,71.5
5f913cbf314c3d000982e130,0,0.5,70.8,70.8
5f913cbf314c3d000982e130,1,0.5,72.0,71.4
5f913cbf314c3d000982e130,2,0.5,71.0,71.26666666666667
5f913cbf314c3d000982e130,3,0.5,69.19999999999999,70.75
5f913cbf314c3d000982e130,4,0.5,71.0,70.8
5f913cbf314c3d000982e130,5,0.5,70.5,70.75
61183bece4c3e63512e3eb5d,0,0.5,71.7,71.7
61183bece4c3e63512e3eb5d,1,0.5,70.0,70.85
61183bece4c3e63512e3eb5d,2,0.5,72.3,71.33333333333333
61183bece4c3e63512e3eb5d,3,0.5,70.1,71.025
61183bece4c3e63512e3eb5d,4,0.5,68.5,70.52000000000001
61183bece4c3e63512e3eb5d,5,0.5,70.6,70.53333333333333
61183bece4c3e63512e3eb5d,6,0.5,70.7,70.55714285714285
608ab7f46594ee2bcc835f69,0,0.5,69.5,69.5
608ab7f46594ee2bcc835f69,1,0.5,68.7,69.1
608ab7f46594ee2bcc835f69,2,0.5,70.6,69.60000000000001
608ab7f46594ee2bcc835f69,3,0.5,70.7,69.875
611e2078cadc8161a119af67,0,0.5,71.1,71.1
611e2078cadc8161a119af67,1,0.5,71.1,71.1
611e2078cadc8161a119af67,2,0.5,68.89999999999999,70.36666666666666
611e2078cadc8161a119af67,3,0.5,69.1,70.05
611e2078cadc8161a119af67,4,0.5,68.8,69.8
611e2078cadc8161a119af67,5,0.5,69.69999999999999,69.78333333333332
65257c1a7780ceee7f6ef9bd,0,0.5,70.1,70.1
65257c1a7780ceee7f6ef9bd,1,0.5,71.8,70.94999999999999
65257c1a7780ceee7f6ef9bd,2,0.5,70.19999999999999,70.69999999999999
65257c1a7780ceee7f6ef9bd,3,0.5,71.1,70.8
65257c1a7780ceee7f6ef9bd,4,0.5,70.8,70.8
6107aa76ee9845023fb0cb80,0,0.5,70.39999999999999,70.39999999999999
6107aa76ee9845023fb0cb80,1,0.5,72.0,71.19999999999999
6107aa76ee9845023fb0cb80,2,0.5,71.39999999999999,71.26666666666667
6107aa76ee9845023fb0cb80,3,0.5,70.6,71.1
6107aa76ee9845023fb0cb80,4,0.5,71.0,71.08
6107aa76ee9845023fb0cb80,5,0.5,69.89999999999999,70.88333333333333
6107aa76ee9845023fb0cb80,6,0.5,69.69999999999999,70.71428571428571
6107aa76ee9845023fb0cb80,7,0.5,70.19999999999999,70.64999999999999
6107aa76ee9845023fb0cb80,8,0.5,69.8,70.55555555555556
61641a12f14a6f1b08edd5bf,0,0.5,70.1,70.1
61641a12f14a6f1b08edd5bf,1,0.5,70.7,70.4
61641a12f14a6f1b08edd5bf,2,0.5,71.3,70.7
61641a12f14a6f1b08edd5bf,3,0.5,70.7,70.7
61641a12f14a6f1b08edd5bf,4,0.5,71.8,70.92
61641a12f14a6f1b08edd5bf,5,0.5,72.1,71.11666666666666
61641a12f14a6f1b08edd5bf,6,0.5,70.39999999999999,71.0142857142857
61641a12f14a6f1b08edd5bf,7,0.5,70.1,70.89999999999999
61641a12f14a6f1b08edd5bf,8,0.5,70.7,70.87777777777778
61641a12f14a6f1b08edd5bf,9,0.5,70.3,70.82
61641a12f14a6f1b08edd5bf,10,0.5,71.0,70.83636363636363
61641a12f14a6f1b08edd5bf,11,0.5,70.0,70.76666666666667
61641a12f14a6f1b08edd5bf,12,0.5,69.69999999999999,70.68461538461538
61641a12f14a6f1b08edd5bf,13,0.5,69.6,70.60714285714286
611c3819eac3c026d338c054,0,0.5,70.89999999999999,70.89999999999999
611c3819eac3c026d338c054,1,0.5,71.0,70.94999999999999
611c3819eac3c026d338c054,2,0.5,70.8,70.89999999999999
611c3819eac3c026d338c054,3,0.5,69.3,70.5
62fb804a737937835d963c8b,0,0.5,71.39999999999999,71.39999999999999
62fb804a737937835d963c8b,1,0.5,71.0,71.19999999999999
62fb804a737937835d963c8b,2,0.5,70.0,70.8
62fb804a737937835d963c8b,3,0.5,69.3,70.425
62fb804a737937835d963c8b,4,0.5,69.89999999999999,70.32
62fb804a737937835d963c8b,5,0.5,68.7,70.05
62fb804a737937835d963c8b,6,0.5,69.1,69.91428571428571
62fb804a737937835d963c8b,7,0.5,69.89999999999999,69.9125
62fb804a737937835d963c8b,8,0.5,70.8,70.0111111111111
611d0c64d70a6d9fcd11440b,0,0.5,71.5,71.5
611d0c64d70a6d9fcd11440b,1,0.5,71.0,71.25
611d06c0bcc92ba3d7669ef6,0,0.5,70.89999999999999,70.89999999999999
611d06c0bcc92ba3d7669ef6,1,0.5,70.8,70.85
611d06c0bcc92ba3d7669ef6,2,0.5,72.2,71.3
611d06c0bcc92ba3d7669ef6,3,0.5,71.0,71.225
57fe6296035f6e0001d71d05,0,0.5,71.8,71.8
65046ab60ee62c5c2a6d8463,0,0.5,71.5,71.5
65046ab60ee62c5c2a6d8463,1,0.5,69.0,70.25
65046ab60ee62c5c2a6d8463,2,0.5,70.89999999999999,70.46666666666665
55c333b0fdf99b1dbd2131bd,0,0.5,70.89999999999999,70.89999999999999
55c333b0fdf99b1dbd2131bd,1,0.5,70.6,70.75
55c333b0fdf99b1dbd2131bd,2,0.5,70.8,70.76666666666667
6509ee73a973beda35b3a29e,0,0.5,72.7,72.7
6509ee73a973beda35b3a29e,1,0.5,71.0,71.85
6509ee73a973beda35b3a29e,2,0.5,72.6,72.10000000000001
6509ee73a973beda35b3a29e,3,0.5,69.1,71.35
6509ee73a973beda35b3a29e,4,0.5,70.0,71.08
6509ee73a973beda35b3a29e,5,0.5,69.69999999999999,70.85
6509ee73a973beda35b3a29e,6,0.5,69.89999999999999,70.71428571428571
6509ee73a973beda35b3a29e,7,0.5,69.89999999999999,70.6125
610658bb4a9082015088fa3c,0,0.5,70.8,70.8
610658bb4a9082015088fa3c,1,0.5,71.0,70.9
610658bb4a9082015088fa3c,2,0.5,68.7,70.16666666666667
610658bb4a9082015088fa3c,3,0.5,71.5,70.5
610658bb4a9082015088fa3c,4,0.5,71.6,70.72
610658bb4a9082015088fa3c,5,0.5,70.89999999999999,70.75
610658bb4a9082015088fa3c,6,0.5,69.6,70.58571428571427
610658bb4a9082015088fa3c,7,0.5,71.6,70.71249999999999
610658bb4a9082015088fa3c,8,0.5,69.3,70.55555555555556
5b3f242f9c2ec600014ef9fc,0,0.5,70.6,70.6
5e692a511f156a1e4aa18f70,0,0.5,70.1,70.1
5e692a511f156a1e4aa18f70,1,0.5,72.1,71.1
5e692a511f156a1e4aa18f70,2,0.5,71.5,71.23333333333333
5e692a511f156a1e4aa18f70,3,0.5,70.1,70.94999999999999
5e692a511f156a1e4aa18f70,4,0.5,68.8,70.52
5e692a511f156a1e4aa18f70,5,0.5,69.6,70.36666666666666
5e692a511f156a1e4aa18f70,6,0.5,70.0,70.31428571428572
5e692a511f156a1e4aa18f70,7,0.5,71.3,70.4375
654d4401d386722f1c6bddf1,0,0.5,71.5,71.5
654d4401d386722f1c6bddf1,1,0.5,71.6,71.55
654d4401d386722f1c6bddf1,2,0.5,69.89999999999999,71.0
654d4401d386722f1c6bddf1,3,0.5,70.0,70.75
654d4401d386722f1c6bddf1,4,0.5,70.39999999999999,70.67999999999999
654d4401d386722f1c6bddf1,5,0.5,70.3,70.61666666666666
654d4401d386722f1c6bddf1,6,0.5,69.19999999999999,70.41428571428571
654d4401d386722f1c6bddf1,7,0.5,70.19999999999999,70.38749999999999
654d4401d386722f1c6bddf1,8,0.5,70.1,70.35555555555555
654d4401d386722f1c6bddf1,9,0.5,69.0,70.22
654d4401d386722f1c6bddf1,10,0.5,68.2,70.03636363636363
654d4401d386722f1c6bddf1,11,0.5,68.60000000000001,69.91666666666667
611513d0ab9d61f4053c4c8e,0,0.5,70.6,70.6
611513d0ab9d61f4053c4c8e,1,0.5,70.7,70.65
611513d0ab9d61f4053c4c8e,2,0.5,72.2,71.16666666666667
611513d0ab9d61f4053c4c8e,3,0.5,70.6,71.025
611513d0ab9d61f4053c4c8e,4,0.5,70.0,70.82000000000001
611513d0ab9d61f4053c4c8e,5,0.5,69.0,70.51666666666667
611513d0ab9d61f4053c4c8e,6,0.5,70.89999999999999,70.57142857142857
611513d0ab9d61f4053c4c8e,7,0.5,69.3,70.4125
6162d95040a3fa68f76451be,0,0.5,70.3,70.3
6162d95040a3fa68f76451be,1,0.5,71.5,70.9
6162d95040a3fa68f76451be,2,0.5,72.39999999999999,71.39999999999999
6162d95040a3fa68f76451be,3,0.5,71.5,71.425
6162d95040a3fa68f76451be,4,0.5,70.8,71.3
6162d95040a3fa68f76451be,5,0.5,70.5,71.16666666666667
65296d538ca4cc9d14c129aa,0,0.5,70.1,70.1
65296d538ca4cc9d14c129aa,1,0.5,71.5,70.8
65296d538ca4cc9d14c129aa,2,0.5,71.6,71.06666666666666
615a10906193d263fd02c670,0,0.5,69.5,69.5
615a10906193d263fd02c670,1,0.5,70.89999999999999,70.19999999999999
615a10906193d263fd02c670,2,0.5,71.1,70.5
615a10906193d263fd02c670,3,0.5,70.3,70.44999999999999
615a10906193d263fd02c670,4,0.5,68.89999999999999,70.14
602bfa74abe14141ae89b2fe,0,0.5,70.89999999999999,70.89999999999999
602bfa74abe14141ae89b2fe,1,0.5,70.3,70.6
602bfa74abe14141ae89b2fe,2,0.5,71.2,70.8
5e209e63f814783b253a93ed,0,0.5,71.1,71.1
5e209e63f814783b253a93ed,1,0.5,71.0,71.05
5e209e63f814783b253a93ed,2,0.5,70.7,70.93333333333334
5e209e63f814783b253a93ed,3,0.5,69.6,70.6
5e209e63f814783b253a93ed,4,0.5,69.1,70.3
5e209e63f814783b253a93ed,5,0.5,70.0,70.25
5e209e63f814783b253a93ed,6,0.5,68.5,70.0
5e209e63f814783b253a93ed,7,0.5,70.89999999999999,70.1125
5e209e63f814783b253a93ed,8,0.5,70.7,70.17777777777778
5e209e63f814783b253a93ed,9,0.5,69.89999999999999,70.15
5e209e63f814783b253a93ed,10,0.5,69.3,70.07272727272726
5e209e63f814783b253a93ed,11,0.5,70.3,70.09166666666665
5e209e63f814783b253a93ed,12,0.5,70.39999999999999,70.11538461538461
5e209e63f814783b253a93ed,13,0.5,70.3,70.12857142857142
5e209e63f814783b253a93ed,14,0.5,70.1,70.12666666666665
5e209e63f814783b253a93ed,15,0.5,69.89999999999999,70.1125
5e209e63f814783b253a93ed,16,0.5,70.5,70.13529411764705
61267b828ead584bcf092e35,0,0.5,71.8,71.8
61267b828ead584bcf092e35,1,0.5,70.8,71.3
5be1c7de91deed00015a97b9,0,0.5,71.1,71.1
5be1c7de91deed00015a97b9,1,0.5,72.6,71.85
5be1c7de91deed00015a97b9,2,0.5,70.8,71.5
5be1c7de91deed00015a97b9,3,0.5,69.5,71.0
5be1c7de91deed00015a97b9,4,0.5,68.7,70.53999999999999
5be1c7de91deed00015a97b9,5,0.5,69.6,70.38333333333333
5be1c7de91deed00015a97b9,6,0.5,70.89999999999999,70.45714285714286
5be1c7de91deed00015a97b9,7,0.5,69.5,70.33749999999999
5be1c7de91deed00015a97b9,8,0.5,69.69999999999999,70.26666666666667
61128d38f512d6800205d192,0,0.5,71.2,71.2
61128d38f512d6800205d192,1,0.5,70.89999999999999,71.05
61128d38f512d6800205d192,2,0.5,72.2,71.43333333333334
61128d38f512d6800205d192,3,0.5,71.0,71.325
61128d38f512d6800205d192,4,0.5,70.1,71.08
61128d38f512d6800205d192,5,0.5,69.89999999999999,70.88333333333333
61128d38f512d6800205d192,6,0.5,69.5,70.68571428571428
5f3e95436fa4350dadcfbfeb,0,0.5,71.39999999999999,71.39999999999999
5f3e95436fa4350dadcfbfeb,1,0.5,70.39999999999999,70.89999999999999
5f3e95436fa4350dadcfbfeb,2,0.5,72.39999999999999,71.39999999999999
5f3e95436fa4350dadcfbfeb,3,0.5,70.8,71.25
5f3e95436fa4350dadcfbfeb,4,0.5,71.89999999999999,71.38
5f3e95436fa4350dadcfbfeb,5,0.5,70.6,71.24999999999999
5f3e95436fa4350dadcfbfeb,6,0.5,72.8,71.47142857142856
5f3e95436fa4350dadcfbfeb,7,0.5,68.5,71.1
5f3e95436fa4350dadcfbfeb,8,0.5,70.39999999999999,71.02222222222221
5f3e95436fa4350dadcfbfeb,9,0.5,70.39999999999999,70.96
5f3e95436fa4350dadcfbfeb,10,0.5,68.60000000000001,70.74545454545454
5f3e95436fa4350dadcfbfeb,11,0.5,69.39999999999999,70.63333333333333
614d6d63ffaa9be82c464151,0,0.5,69.5,69.5
614d6d63ffaa9be82c464151,1,0.5,70.89999999999999,70.19999999999999
614d6d63ffaa9be82c464151,2,0.5,69.69999999999999,70.03333333333332
614d6d63ffaa9be82c464151,3,0.5,70.6,70.175
614d6d63ffaa9be82c464151,4,0.5,70.7,70.28
614d6d63ffaa9be82c464151,5,0.5,69.8,70.2
614d6d63ffaa9be82c464151,6,0.5,69.69999999999999,70.12857142857142
614d6d63ffaa9be82c464151,7,0.5,70.7,70.19999999999999
614d6d63ffaa9be82c464151,8,0.5,68.0,69.95555555555555
614d6d63ffaa9be82c464151,9,0.5,71.2,70.08
60fac4840835c496850e2267,0,0.5,70.1,70.1
60fac4840835c496850e2267,1,0.5,71.3,70.69999999999999
60fac4840835c496850e2267,2,0.5,71.5,70.96666666666665
5fafea489c356e2e060a60f7,0,0.5,69.69999999999999,69.69999999999999
5fafea489c356e2e060a60f7,1,0.5,70.3,70.0
5fafea489c356e2e060a60f7,2,0.5,70.6,70.19999999999999
5fafea489c356e2e060a60f7,3,0.5,70.89999999999999,70.375
5fafea489c356e2e060a60f7,4,0.5,72.0,70.7
5fafea489c356e2e060a60f7,5,0.5,70.89999999999999,70.73333333333333
5fafea489c356e2e060a60f7,6,0.5,71.8,70.88571428571427
5fafea489c356e2e060a60f7,7,0.5,71.2,70.925
5fafea489c356e2e060a60f7,8,0.5,70.19999999999999,70.84444444444443
5fafea489c356e2e060a60f7,9,0.5,70.8,70.84
5fafea489c356e2e060a60f7,10,0.5,71.7,70.91818181818181
5fafea489c356e2e060a60f7,11,0.5,71.7,70.98333333333333
5fafea489c356e2e060a60f7,12,0.5,70.5,70.94615384615385
5fafea489c356e2e060a60f7,13,0.5,70.5,70.91428571428571
5fafea489c356e2e060a60f7,14,0.5,71.0,70.92
5fafea489c356e2e060a60f7,15,0.5,69.1,70.80624999999999
5fafea489c356e2e060a60f7,16,0.5,70.5,70.78823529411764
5fafea489c356e2e060a60f7,17,0.5,69.69999999999999,70.72777777777777
5fafea489c356e2e060a60f7,18,0.5,70.19999999999999,70.7
5fafea489c356e2e060a60f7,19,0.5,69.69999999999999,70.65
5fafea489c356e2e060a60f7,20,0.5,68.2,70.53333333333333
60d336e24fbd4089351d3785,0,0.5,69.5,69.5
5ad63c167f70c10001904bc5,0,0.5,70.3,70.3
5ad63c167f70c10001904bc5,1,0.5,68.7,69.5
