participant_id,iteration,fs,accuracy
608ab7f46594ee2bcc835f69,3,0.5,70.7
611e2078cadc8161a119af67,0,0.5,71.1
611e2078cadc8161a119af67,1,0.5,71.1
611e2078cadc8161a119af67,2,0.5,68.89999999999999
611e2078cadc8161a119af67,3,0.5,69.1
611e2078cadc8161a119af67,4,0.5,68.8
611e2078cadc8161a119af67,5,0.5,69.69999999999999
65257c1a7780ceee7f6ef9bd,0,0.5,70.1
65257c1a7780ceee7f6ef9bd,1,0.5,71.8
65257c1a7780ceee7f6ef9bd,2,0.5,70.19999999999999
65257c1a7780ceee7f6ef9bd,3,0.5,71.1
65257c1a7780ceee7f6ef9bd,4,0.5,70.8
6107aa76ee9845023fb0cb80,0,0.5,70.39999999999999
6107aa76ee9845023fb0cb80,1,0.5,72.0
6107aa76ee9845023fb0cb80,2,0.5,71.39999999999999
6107aa76ee9845023fb0cb80,3,0.5,70.6
6107aa76ee9845023fb0cb80,4,0.5,71.0
6107aa76ee9845023fb0cb80,5,0.5,69.89999999999999
6107aa76ee9845023fb0cb80,6,0.5,69.69999999999999
6107aa76ee9845023fb0cb80,7,0.5,70.19999999999999
6107aa76ee9845023fb0cb80,8,0.5,69.8
61641a12f14a6f1b08edd5bf,0,0.5,70.1
61641a12f14a6f1b08edd5bf,1,0.5,70.7
61641a12f14a6f1b08edd5bf,2,0.5,71.3
61641a12f14a6f1b08edd5bf,3,0.5,70.7
61641a12f14a6f1b08edd5bf,4,0.5,71.8
61641a12f14a6f1b08edd5bf,5,0.5,72.1
61641a12f14a6f1b08edd5bf,6,0.5,70.39999999999999
61641a12f14a6f1b08edd5bf,7,0.5,70.1
61641a12f14a6f1b08edd5bf,8,0.5,70.7
61641a12f14a6f1b08edd5bf,9,0.5,70.3
61641a12f14a6f1b08edd5bf,10,0.5,71.0
61641a12f14a6f1b08edd5bf,11,0.5,70.0
61641a12f14a6f1b08edd5bf,12,0.5,69.69999999999999
61641a12f14a6f1b08edd5bf,13,0.5,69.6
611c3819eac3c026d338c054,0,0.5,70.89999999999999
611c3819eac3c026d338c054,1,0.5,71.0
611c3819eac3c026d338c054,2,0.5,70.8
611c3819eac3c026d338c054,3,0.5,69.3
62fb804a737937835d963c8b,0,0.5,71.39999999999999
62fb804a737937835d963c8b,1,0.5,71.0
62fb804a737937835d963c8b,2,0.5,70.0
62fb804a737937835d963c8b,3,0.5,69.3
62fb804a737937835d963c8b,4,0.5,69.89999999999999
62fb804a737937835d963c8b,5,0.5,68.7
62fb804a737937835d963c8b,6,0.5,69.1
62fb804a737937835d963c8b,7,0.5,69.89999999999999
62fb804a737937835d963c8b,8,0.5,70.8
611d0c64d70a6d9fcd11440b,0,0.5,71.5
611d0c64d70a6d9fcd11440b,1,0.5,71.0
611d06c0bcc92ba3d7669ef6,0,0.5,70.89999999999999
611d06c0bcc92ba3d7669ef6,1,0.5,70.8
611d06c0bcc92ba3d7669ef6,2,0.5,72.2
611d06c0bcc92ba3d7669ef6,3,0.5,71.0
57fe6296035f6e0001d71d05,0,0.5,71.8
65046ab60ee62c5c2a6d8463,0,0.5,71.5
65046ab60ee62c5c2a6d8463,1,0.5,69.0
65046ab60ee62c5c2a6d8463,2,0.5,70.89999999999999
55c333b0fdf99b1dbd2131bd,0,0.5,70.89999999999999
55c333b0fdf99b1dbd2131bd,1,0.5,70.6
55c333b0fdf99b1dbd2131bd,2,0.5,70.8
6509ee73a973beda35b3a29e,0,0.5,72.7
6509ee73a973beda35b3a29e,1,0.5,71.0
6509ee73a973beda35b3a29e,2,0.5,72.6
6509ee73a973beda35b3a29e,3,0.5,69.1
6509ee73a973beda35b3a29e,4,0.5,70.0
6509ee73a973beda35b3a29e,5,0.5,69.69999999999999
6509ee73a973beda35b3a29e,6,0.5,69.89999999999999
6509ee73a973beda35b3a29e,7,0.5,69.89999999999999
610658bb4a9082015088fa3c,0,0.5,70.8
610658bb4a9082015088fa3c,1,0.5,71.0
