participant_id,iteration,fs,accuracy,CMA_accuracy
,0,0.5,69.89999999999999,
60c442aafa8afba1988e2ba0,0,0.5,70.1,70.1
60c442aafa8afba1988e2ba0,1,0.5,71.0,70.55
60c442aafa8afba1988e2ba0,2,0.5,70.3,70.46666666666665
60c442aafa8afba1988e2ba0,3,0.5,72.0,70.85
60c442aafa8afba1988e2ba0,4,0.5,72.39999999999999,71.16
60c442aafa8afba1988e2ba0,5,0.5,72.0,71.3
60c442aafa8afba1988e2ba0,6,0.5,68.89999999999999,70.95714285714286
60c442aafa8afba1988e2ba0,7,0.5,70.7,70.925
60c442aafa8afba1988e2ba0,8,0.5,69.89999999999999,70.8111111111111
60c442aafa8afba1988e2ba0,9,0.5,72.5,70.97999999999999
60c442aafa8afba1988e2ba0,10,0.5,70.1,70.89999999999999
60a3a03bc01ba594c9cca88d,0,0.5,69.5,69.5
60a3a03bc01ba594c9cca88d,1,0.5,70.89999999999999,70.19999999999999
60a3a03bc01ba594c9cca88d,2,0.5,70.8,70.39999999999999
60a3a03bc01ba594c9cca88d,3,0.5,70.8,70.5
60a3a03bc01ba594c9cca88d,4,0.5,69.5,70.3
60a3a03bc01ba594c9cca88d,5,0.5,71.8,70.55
60a3a03bc01ba594c9cca88d,6,0.5,70.7,70.57142857142857
60a3a03bc01ba594c9cca88d,7,0.5,71.2,70.65
60a3a03bc01ba594c9cca88d,8,0.5,72.1,70.8111111111111
60a3a03bc01ba594c9cca88d,9,0.5,72.39999999999999,70.97
60a3a03bc01ba594c9cca88d,10,0.5,72.2,71.08181818181818
60a3a03bc01ba594c9cca88d,11,0.5,70.0,70.99166666666666
60a3a03bc01ba594c9cca88d,12,0.5,69.6,70.88461538461539
60a3a03bc01ba594c9cca88d,13,0.5,71.89999999999999,70.95714285714286
60a3a03bc01ba594c9cca88d,14,0.5,70.5,70.92666666666666
60a3a03bc01ba594c9cca88d,15,0.5,69.89999999999999,70.8625
60a3a03bc01ba594c9cca88d,16,0.5,70.39999999999999,70.83529411764707
60a3a03bc01ba594c9cca88d,17,0.5,70.7,70.82777777777777
60a3a03bc01ba594c9cca88d,18,0.5,70.19999999999999,70.79473684210525
60a3a03bc01ba594c9cca88d,19,0.5,71.5,70.83
60a3a03bc01ba594c9cca88d,20,0.5,69.19999999999999,70.75238095238095
60a3a03bc01ba594c9cca88d,21,0.5,70.1,70.72272727272727
60a3a03bc01ba594c9cca88d,22,0.5,70.6,70.71739130434783
5fad5482f2e5c201d4a5cd76,0,0.5,71.5,71.5
5fad5482f2e5c201d4a5cd76,1,0.5,72.0,71.75
5fad5482f2e5c201d4a5cd76,2,0.5,71.39999999999999,71.63333333333333
5fad5482f2e5c201d4a5cd76,3,0.5,70.5,71.35
5fad5482f2e5c201d4a5cd76,4,0.5,70.1,71.1
5fad5482f2e5c201d4a5cd76,5,0.5,71.5,71.16666666666667
5fad5482f2e5c201d4a5cd76,6,0.5,71.7,71.24285714285715
5fad5482f2e5c201d4a5cd76,7,0.5,69.3,71.0
5fad5482f2e5c201d4a5cd76,8,0.5,70.6,70.95555555555556
5fad5482f2e5c201d4a5cd76,9,0.5,70.19999999999999,70.88
5fad5482f2e5c201d4a5cd76,10,0.5,70.3,70.82727272727271
5fad5482f2e5c201d4a5cd76,11,0.5,71.1,70.85
5fad5482f2e5c201d4a5cd76,12,0.5,71.6,70.9076923076923
5fad5482f2e5c201d4a5cd76,13,0.5,69.19999999999999,70.78571428571429
5fad5482f2e5c201d4a5cd76,14,0.5,70.0,70.73333333333333
5fad5482f2e5c201d4a5cd76,15,0.5,69.5,70.65625
5fad5482f2e5c201d4a5cd76,16,0.5,70.0,70.61764705882354
5fad5482f2e5c201d4a5cd76,17,0.5,70.1,70.58888888888889
5fad5482f2e5c201d4a5cd76,18,0.5,68.8,70.49473684210525
5fad5482f2e5c201d4a5cd76,19,0.5,71.39999999999999,70.53999999999999
5fad5482f2e5c201d4a5cd76,20,0.5,70.8,70.55238095238094
5f047d44d191116edb3cb798,0,0.5,70.6,70.6
5f047d44d191116edb3cb798,1,0.5,70.39999999999999,70.5
5f047d44d191116edb3cb798,2,0.5,70.7,70.56666666666666
5f047d44d191116edb3cb798,3,0.5,70.7,70.6
5f047d44d191116edb3cb798,4,0.5,70.19999999999999,70.52
5f047d44d191116edb3cb798,5,0.5,69.89999999999999,70.41666666666667
5f047d44d191116edb3cb798,6,0.5,70.89999999999999,70.48571428571428
5f047d44d191116edb3cb798,7,0.5,69.89999999999999,70.4125
5f047d44d191116edb3cb798,8,0.5,70.1,70.37777777777778
5f047d44d191116edb3cb798,9,0.5,70.19999999999999,70.35999999999999
5f047d44d191116edb3cb798,10,0.5,70.1,70.33636363636363
5f047d44d191116edb3cb798,11,0.5,68.7,70.2
5f047d44d191116edb3cb798,12,0.5,69.89999999999999,70.17692307692307
5f047d44d191116edb3cb798,13,0.5,69.0,70.09285714285714
5f047d44d191116edb3cb798,14,0.5,68.0,69.95333333333333
5f047d44d191116edb3cb798,15,0.5,70.19999999999999,69.96875
5f047d44d191116edb3cb798,16,0.5,69.89999999999999,69.96470588235293
5f047d44d191116edb3cb798,17,0.5,70.19999999999999,69.97777777777777
5f047d44d191116edb3cb798,18,0.5,69.3,69.94210526315788
5f047d44d191116edb3cb798,19,0.5,70.5,69.97
5f047d44d191116edb3cb798,20,0.5,70.1,69.97619047619048
5f047d44d191116edb3cb798,21,0.5,68.10000000000001,69.89090909090909
5f047d44d191116edb3cb798,22,0.5,68.30000000000001,69.82173913043478
5f047d44d191116edb3cb798,23,0.5,68.7,69.77499999999999
5f047d44d191116edb3cb798,24,0.5,68.4,69.72
5f047d44d191116edb3cb798,25,0.5,69.39999999999999,69.7076923076923
5f047d44d191116edb3cb798,26,0.5,69.3,69.69259259259259
5f047d44d191116edb3cb798,27,0.5,69.39999999999999,69.68214285714285
5f047d44d191116edb3cb798,28,0.5,69.8,69.68620689655172
