participant_id,iteration,fs,accuracy
5f047d44d191116edb3cb798,23,0.5,68.7
5f047d44d191116edb3cb798,24,0.5,68.4
5f047d44d191116edb3cb798,25,0.5,69.39999999999999
5f047d44d191116edb3cb798,26,0.5,69.3
5f047d44d191116edb3cb798,27,0.5,69.39999999999999
5f047d44d191116edb3cb798,28,0.5,69.8
60ddc4cc0a3f074060092937,0,0.5,69.5
60ddc4cc0a3f074060092937,1,0.5,70.89999999999999
60ddc4cc0a3f074060092937,2,0.5,70.8
60ddc4cc0a3f074060092937,3,0.5,70.8
60ddc4cc0a3f074060092937,4,0.5,69.5
60ddc4cc0a3f074060092937,5,0.5,71.0
60ddc4cc0a3f074060092937,6,0.5,70.0
60ddc4cc0a3f074060092937,7,0.5,71.0
60ddc4cc0a3f074060092937,8,0.5,71.3
60ddc4cc0a3f074060092937,9,0.5,70.3
60ddc4cc0a3f074060092937,10,0.5,69.8
60ddc4cc0a3f074060092937,11,0.5,70.19999999999999
60ddc4cc0a3f074060092937,12,0.5,69.3
60ddc4cc0a3f074060092937,13,0.5,70.6
60ddc4cc0a3f074060092937,14,0.5,69.39999999999999
60ddc4cc0a3f074060092937,15,0.5,70.19999999999999
60ddc4cc0a3f074060092937,16,0.5,70.3
60ddc4cc0a3f074060092937,17,0.5,69.89999999999999
60ddc4cc0a3f074060092937,18,0.5,71.1
60ddc4cc0a3f074060092937,19,0.5,69.19999999999999
60ddc4cc0a3f074060092937,20,0.5,69.5
60ddc4cc0a3f074060092937,21,0.5,68.30000000000001
60ddc4cc0a3f074060092937,22,0.5,69.8
60ddc4cc0a3f074060092937,23,0.5,69.0
60ddc4cc0a3f074060092937,24,0.5,69.6
60ddc4cc0a3f074060092937,25,0.5,70.7
60ddc4cc0a3f074060092937,26,0.5,69.1
60ddc4cc0a3f074060092937,27,0.5,70.1
60ddc4cc0a3f074060092937,28,0.5,70.89999999999999
60ddc4cc0a3f074060092937,29,0.5,69.0
60ddc4cc0a3f074060092937,30,0.5,71.39999999999999
60ddc4cc0a3f074060092937,31,0.5,71.3
60ddc4cc0a3f074060092937,32,0.5,69.6
60ddc4cc0a3f074060092937,33,0.5,70.6
60ddc4cc0a3f074060092937,34,0.5,70.39999999999999
60ddc4cc0a3f074060092937,35,0.5,70.6
60ddc4cc0a3f074060092937,36,0.5,71.2
60ddc4cc0a3f074060092937,37,0.5,71.0
5f1c55c8ea92af4d99d03137,0,0.5,69.5
5f1c55c8ea92af4d99d03137,1,0.5,70.89999999999999
5f1c55c8ea92af4d99d03137,2,0.5,70.8
5f1c55c8ea92af4d99d03137,3,0.5,70.8
5f1c55c8ea92af4d99d03137,4,0.5,69.5
5f1c55c8ea92af4d99d03137,5,0.5,69.6
5f1c55c8ea92af4d99d03137,6,0.5,70.3
5f1c55c8ea92af4d99d03137,7,0.5,70.5
5f1c55c8ea92af4d99d03137,8,0.5,70.5
5f1c55c8ea92af4d99d03137,9,0.5,70.39999999999999
5f1c55c8ea92af4d99d03137,10,0.5,71.1
5f1c55c8ea92af4d99d03137,11,0.5,69.5
5f1c55c8ea92af4d99d03137,12,0.5,71.0
5f1c55c8ea92af4d99d03137,13,0.5,69.89999999999999
5f1c55c8ea92af4d99d03137,14,0.5,71.3
5f1c55c8ea92af4d99d03137,15,0.5,70.19999999999999
5f1c55c8ea92af4d99d03137,16,0.5,69.3
5f1c55c8ea92af4d99d03137,17,0.5,69.19999999999999
5f1c55c8ea92af4d99d03137,18,0.5,70.7
5f1c55c8ea92af4d99d03137,19,0.5,68.60000000000001
5f1c55c8ea92af4d99d03137,20,0.5,69.69999999999999
5f1c55c8ea92af4d99d03137,21,0.5,70.7
5f1c55c8ea92af4d99d03137,22,0.5,71.7
5f1c55c8ea92af4d99d03137,23,0.5,70.89999999999999
5f1c55c8ea92af4d99d03137,24,0.5,70.3
5f1c55c8ea92af4d99d03137,25,0.5,70.5
5f1c55c8ea92af4d99d03137,26,0.5,69.69999999999999
5f1c55c8ea92af4d99d03137,27,0.5,69.5
5f1c55c8ea92af4d99d03137,28,0.5,72.1
5f1c55c8ea92af4d99d03137,29,0.5,69.8
5f1c55c8ea92af4d99d03137,30,0.5,69.89999999999999
5b222aff59f9620001c109cb,0,0.5,70.89999999999999
5b222aff59f9620001c109cb,1,0.5,70.8
5b222aff59f9620001c109cb,2,0.5,70.8
5b222aff59f9620001c109cb,3,0.5,68.8
5b222aff59f9620001c109cb,4,0.5,69.39999999999999
5b222aff59f9620001c109cb,5,0.5,71.3
5b222aff59f9620001c109cb,6,0.5,69.39999999999999
5b222aff59f9620001c109cb,7,0.5,71.7
5b222aff59f9620001c109cb,8,0.5,71.6
5b222aff59f9620001c109cb,9,0.5,73.0
5b222aff59f9620001c109cb,10,0.5,72.39999999999999
5b222aff59f9620001c109cb,11,0.5,70.0
5b222aff59f9620001c109cb,12,0.5,72.3
5b222aff59f9620001c109cb,13,0.5,71.39999999999999
5b222aff59f9620001c109cb,14,0.5,70.6
5b222aff59f9620001c109cb,15,0.5,69.69999999999999
5b222aff59f9620001c109cb,16,0.5,70.39999999999999
5b222aff59f9620001c109cb,17,0.5,69.69999999999999
5b222aff59f9620001c109cb,18,0.5,69.89999999999999
5b222aff59f9620001c109cb,19,0.5,70.0
5b222aff59f9620001c109cb,20,0.5,69.0
60f06a479c4f3ec0a536d40a,0,0.5,69.5
60f06a479c4f3ec0a536d40a,1,0.5,70.89999999999999
60f06a479c4f3ec0a536d40a,2,0.5,70.8
60f06a479c4f3ec0a536d40a,3,0.5,70.8
60f06a479c4f3ec0a536d40a,4,0.5,69.69999999999999
60f06a479c4f3ec0a536d40a,5,0.5,71.8
60f06a479c4f3ec0a536d40a,6,0.5,71.1
60f06a479c4f3ec0a536d40a,7,0.5,69.5
60f06a479c4f3ec0a536d40a,8,0.5,71.7
60f06a479c4f3ec0a536d40a,9,0.5,71.3
60f06a479c4f3ec0a536d40a,10,0.5,70.0
60f06a479c4f3ec0a536d40a,11,0.5,71.1
60f06a479c4f3ec0a536d40a,12,0.5,68.30000000000001
60f06a479c4f3ec0a536d40a,13,0.5,69.6
60f06a479c4f3ec0a536d40a,14,0.5,70.6
60f06a479c4f3ec0a536d40a,15,0.5,70.0
60f06a479c4f3ec0a536d40a,16,0.5,70.3
60f06a479c4f3ec0a536d40a,17,0.5,69.19999999999999
60f06a479c4f3ec0a536d40a,18,0.5,69.39999999999999
60f06a479c4f3ec0a536d40a,19,0.5,71.1
60f06a479c4f3ec0a536d40a,20,0.5,70.8
60f06a479c4f3ec0a536d40a,21,0.5,70.5
60f06a479c4f3ec0a536d40a,22,0.5,69.8
60f06a479c4f3ec0a536d40a,23,0.5,71.1
60f06a479c4f3ec0a536d40a,24,0.5,71.1
60f06a479c4f3ec0a536d40a,25,0.5,71.1
63ced242b56ce9d796f4398b,0,0.5,71.1
63ced242b56ce9d796f4398b,1,0.5,70.19999999999999
63ced242b56ce9d796f4398b,2,0.5,70.1
