participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS
5f1c55c8ea92af4d99d03137,5,0.5,0.6727,0.891,0.8724042553191477,0.9315
5f1c55c8ea92af4d99d03137,6,0.5,0.6705,0.895,0.86559574468085,0.94325
5f1c55c8ea92af4d99d03137,7,0.5,0.6745,0.886,0.8632978723404245,0.931
5f1c55c8ea92af4d99d03137,8,0.5,0.6745,0.886,0.8632978723404245,0.931
5f1c55c8ea92af4d99d03137,9,0.5,0.6745,0.886,0.8632978723404245,0.931
5f1c55c8ea92af4d99d03137,10,0.5,0.6745,0.886,0.8632978723404245,0.931
5f1c55c8ea92af4d99d03137,11,0.5,0.6745,0.886,0.8632978723404245,0.931
5f1c55c8ea92af4d99d03137,12,0.5,0.6626000000000001,0.899,0.8716808510638289,0.93625
5b222aff59f9620001c109cb,0,0.5,0.6805,0.878,0.8815744680851059,0.935
5b222aff59f9620001c109cb,1,0.5,0.6805,0.878,0.8815744680851059,0.935
5b222aff59f9620001c109cb,2,0.5,0.6785,0.871,0.8836170212765952,0.92575
5b222aff59f9620001c109cb,3,0.5,0.6861,0.895,0.8655106382978721,0.921
5b222aff59f9620001c109cb,4,0.5,0.6816,0.873,0.875744680851063,0.926
5b222aff59f9620001c109cb,5,0.5,0.6915,0.877,0.8730638297872335,0.9185
5b222aff59f9620001c109cb,6,0.5,0.6799,0.876,0.8749148936170219,0.92725
5b222aff59f9620001c109cb,7,0.5,0.6799,0.876,0.8749148936170219,0.92725
5b222aff59f9620001c109cb,8,0.5,0.6799,0.876,0.8749148936170219,0.92725
5b222aff59f9620001c109cb,9,0.5,0.6841999999999999,0.866,0.8836170212765949,0.93175
5b222aff59f9620001c109cb,10,0.5,0.6615,0.889,0.8652553191489363,0.9265
5b222aff59f9620001c109cb,11,0.5,0.6723000000000001,0.871,0.8671914893617017,0.934
5b222aff59f9620001c109cb,12,0.5,0.6658999999999999,0.871,0.8737872340425521,0.92975
5b222aff59f9620001c109cb,13,0.5,0.6658999999999999,0.871,0.8737872340425521,0.92975
60f06a479c4f3ec0a536d40a,0,0.5,0.6660999999999999,0.875,0.8675531914893617,0.9275
60f06a479c4f3ec0a536d40a,1,0.5,0.6782,0.88,0.8769999999999998,0.93925
60f06a479c4f3ec0a536d40a,2,0.5,0.6819,0.842,0.8658085106382983,0.92625
60f06a479c4f3ec0a536d40a,3,0.5,0.6819,0.842,0.8658085106382983,0.92625
60f06a479c4f3ec0a536d40a,4,0.5,0.6714,0.864,0.8759574468085091,0.93075
60f06a479c4f3ec0a536d40a,5,0.5,0.6714,0.85,0.863574468085106,0.925
60f06a479c4f3ec0a536d40a,6,0.5,0.6749,0.86,0.8718936170212757,0.9195
60f06a479c4f3ec0a536d40a,7,0.5,0.6682,0.872,0.8667234042553181,0.9175
60f06a479c4f3ec0a536d40a,8,0.5,0.6681,0.877,0.8673617021276591,0.94225
60f06a479c4f3ec0a536d40a,9,0.5,0.6875,0.881,0.8735957446808507,0.929
60f06a479c4f3ec0a536d40a,10,0.5,0.6792,0.855,0.8637021276595725,0.9285
60f06a479c4f3ec0a536d40a,11,0.5,0.6574,0.863,0.865829787234042,0.934
60f06a479c4f3ec0a536d40a,12,0.5,0.6786000000000001,0.858,0.8541063829787232,0.92975
60f06a479c4f3ec0a536d40a,13,0.5,0.6658000000000001,0.852,0.863404255319148,0.9345
60f06a479c4f3ec0a536d40a,14,0.5,0.6664,0.859,0.8626382978723393,0.914
63ced242b56ce9d796f4398b,0,0.5,0.6714,0.884,0.8516382978723399,0.926
63ced242b56ce9d796f4398b,1,0.5,0.6738,1.0,0.8544680851063828,0.93025
63ced242b56ce9d796f4398b,2,0.5,0.7005,1.0,0.8673829787234034,0.92925
63ced242b56ce9d796f4398b,3,0.5,0.6775,1.0,0.8704042553191482,0.91775
63ced242b56ce9d796f4398b,4,0.5,0.6897,0.876,0.8698936170212762,0.9235
63ced242b56ce9d796f4398b,5,0.5,0.6767,0.872,0.8678085106382976,0.9205
6116920ff5bcc6aa24f00927,0,0.5,0.6766000000000001,0.875,0.8584255319148938,0.9245
