participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS
5c8bafb53b6f3d00013d7c30,1,0.5,0.6787,0.862,0.8802553191489356,0.94275
5c8bafb53b6f3d00013d7c30,2,0.5,0.6726000000000001,0.863,0.8788510638297868,0.92975
5c8bafb53b6f3d00013d7c30,3,0.5,0.6921999999999999,0.861,0.8847021276595739,0.94
5c8bafb53b6f3d00013d7c30,4,0.5,0.6854,0.862,0.8773404255319149,0.9235
60513ec07ee46769ed029be4,0,0.5,0.6719999999999999,0.859,0.8642765957446803,0.9295
60513ec07ee46769ed029be4,1,0.5,0.6881,0.867,0.8809787234042551,0.92725
60513ec07ee46769ed029be4,2,0.5,0.6799,0.865,0.8617446808510635,0.932
6511fd9e06231927b6398700,0,0.5,0.6635,0.874,0.856127659574467,0.89975
6511fd9e06231927b6398700,1,0.5,0.6721,0.89,0.8578085106382982,0.90475
6511fd9e06231927b6398700,2,0.5,0.6688000000000001,0.899,0.8816595744680844,0.918
6505e1d7baa4d89f7a2f3b53,0,0.5,0.6785,0.866,0.8558510638297865,0.93025
6505e1d7baa4d89f7a2f3b53,1,0.5,0.6839,0.873,0.8765957446808512,0.93025
6505e1d7baa4d89f7a2f3b53,2,0.5,0.6655,0.861,0.8600212765957446,0.94075
6505e1d7baa4d89f7a2f3b53,3,0.5,0.679,0.883,0.8664680851063825,0.94
5f60713e595007000a8e1da7,0,0.5,0.6576,0.88,0.866297872340425,0.92875
5f60713e595007000a8e1da7,1,0.5,0.6803,0.884,0.8765744680851061,0.93175
5f60713e595007000a8e1da7,2,0.5,0.6665,0.853,0.876446808510638,0.93925
5f60713e595007000a8e1da7,3,0.5,0.6761,0.847,0.8815106382978717,0.93825
60b7bb77c573c1a28d072811,0,0.5,0.6569,0.858,0.8857659574468083,0.92425
60b7bb77c573c1a28d072811,1,0.5,0.6881,0.876,0.8702553191489357,0.9215
60b7bb77c573c1a28d072811,2,0.5,0.6832,0.87,0.8766808510638286,0.9135
60b7bb77c573c1a28d072811,3,0.5,0.6786000000000001,0.885,0.8795957446808498,0.92625
60b7bb77c573c1a28d072811,4,0.5,0.6635,0.872,0.8877659574468074,0.93025
60b7bb77c573c1a28d072811,5,0.5,0.6703,0.881,0.8791489361702117,0.945
60b7bb77c573c1a28d072811,6,0.5,0.6595,0.878,0.8650425531914887,0.93875
60b7bb77c573c1a28d072811,7,0.5,0.6741,0.874,0.8696808510638301,0.91775
60b7bb77c573c1a28d072811,8,0.5,0.6723,0.887,0.8808936170212771,0.934
60b7bb77c573c1a28d072811,9,0.5,0.6581999999999999,0.878,0.8670425531914893,0.93275
60b7bb77c573c1a28d072811,10,0.5,0.6557999999999999,0.889,0.8652553191489364,0.94525
60b7bb77c573c1a28d072811,11,0.5,0.6766000000000001,0.887,0.8687659574468075,0.94825
60b7bb77c573c1a28d072811,12,0.5,0.6694,0.882,0.8681276595744676,0.92075
60b7bb77c573c1a28d072811,13,0.5,0.6643000000000001,0.869,0.8681914893617017,0.936
5d4dbe7df20feb00010b596d,0,0.5,0.6671,0.872,0.8627021276595744,0.912
5d4dbe7df20feb00010b596d,1,0.5,0.6803,0.866,0.8754042553191484,0.94025
5f913cbf314c3d000982e130,0,0.5,0.6835,0.884,0.877063829787234,0.928
5f913cbf314c3d000982e130,1,0.5,0.6689,0.875,0.8745531914893604,0.93675
5f913cbf314c3d000982e130,2,0.5,0.6827,0.839,0.8561702127659568,0.9385
5f913cbf314c3d000982e130,3,0.5,0.6681,0.851,0.879893617021276,0.9425
5f913cbf314c3d000982e130,4,0.5,0.6701999999999999,0.896,0.867893617021277,0.943
5f913cbf314c3d000982e130,5,0.5,0.6712,0.88,0.8669787234042545,0.9435
61183bece4c3e63512e3eb5d,0,0.5,0.6663,0.876,0.8659574468085108,0.929
61183bece4c3e63512e3eb5d,1,0.5,0.6557,0.887,0.8510212765957447,0.94025
61183bece4c3e63512e3eb5d,2,0.5,0.6845,0.872,0.8730851063829779,0.92375
61183bece4c3e63512e3eb5d,3,0.5,0.6723,0.877,0.850191489361702,0.9225
61183bece4c3e63512e3eb5d,4,0.5,0.657,0.875,0.8653829787234046,0.9335
61183bece4c3e63512e3eb5d,5,0.5,0.683,0.862,0.8726170212765956,0.92225
61183bece4c3e63512e3eb5d,6,0.5,0.6615,0.869,0.8728936170212759,0.93775
608ab7f46594ee2bcc835f69,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932
608ab7f46594ee2bcc835f69,1,0.5,0.6654,0.879,0.8660638297872331,0.92675
608ab7f46594ee2bcc835f69,2,0.5,0.6781999999999999,0.872,0.8598297872340417,0.934
608ab7f46594ee2bcc835f69,3,0.5,0.6634,0.875,0.8427446808510639,0.93675
611e2078cadc8161a119af67,0,0.5,0.6851,0.885,0.8813191489361691,0.9435
611e2078cadc8161a119af67,1,0.5,0.6587000000000001,0.852,0.8862127659574474,0.92075
611e2078cadc8161a119af67,2,0.5,0.6675,0.845,0.8849361702127655,0.93825
611e2078cadc8161a119af67,3,0.5,0.6605,0.855,0.8527446808510631,0.93575
611e2078cadc8161a119af67,4,0.5,0.6533,0.854,0.8871276595744672,0.934
611e2078cadc8161a119af67,5,0.5,0.6607000000000001,0.862,0.8604468085106378,0.92275
65257c1a7780ceee7f6ef9bd,0,0.5,0.6569,0.858,0.8857659574468083,0.92425
65257c1a7780ceee7f6ef9bd,1,0.5,0.6755,0.885,0.8812553191489362,0.94075
65257c1a7780ceee7f6ef9bd,2,0.5,0.6819,0.884,0.8785744680851056,0.944
65257c1a7780ceee7f6ef9bd,3,0.5,0.6855,0.882,0.8805319148936172,0.93175
65257c1a7780ceee7f6ef9bd,4,0.5,0.6808,0.893,0.890808510638298,0.92425
6107aa76ee9845023fb0cb80,0,0.5,0.6557000000000001,0.867,0.8730425531914886,0.93425
6107aa76ee9845023fb0cb80,1,0.5,0.6809,0.865,0.8830851063829784,0.94325
6107aa76ee9845023fb0cb80,2,0.5,0.6731,0.858,0.8854680851063819,0.9365
6107aa76ee9845023fb0cb80,3,0.5,0.6681,0.88,0.8748723404255314,0.9435
6107aa76ee9845023fb0cb80,4,0.5,0.6806000000000001,0.859,0.879510638297872,0.934
6107aa76ee9845023fb0cb80,5,0.5,0.6696,0.877,0.8728297872340419,0.92575
6107aa76ee9845023fb0cb80,6,0.5,0.6755,0.878,0.8750212765957437,0.92625
6107aa76ee9845023fb0cb80,7,0.5,0.6717,0.876,0.8682553191489361,0.9345
6107aa76ee9845023fb0cb80,8,0.5,0.6743,0.852,0.8824042553191488,0.9335
61641a12f14a6f1b08edd5bf,0,0.5,0.6569,0.858,0.8857659574468083,0.92425
61641a12f14a6f1b08edd5bf,1,0.5,0.6717,0.874,0.8623829787234039,0.9125
61641a12f14a6f1b08edd5bf,2,0.5,0.6703,0.889,0.8714468085106379,0.93825
61641a12f14a6f1b08edd5bf,3,0.5,0.6789000000000001,0.881,0.8791914893617014,0.9265
61641a12f14a6f1b08edd5bf,4,0.5,0.6678,0.862,0.8698936170212764,0.93475
61641a12f14a6f1b08edd5bf,5,0.5,0.673,0.876,0.8711276595744671,0.9355
61641a12f14a6f1b08edd5bf,6,0.5,0.6839999999999999,0.872,0.8727021276595741,0.95025
61641a12f14a6f1b08edd5bf,7,0.5,0.6585,0.863,0.8695744680851061,0.93075
61641a12f14a6f1b08edd5bf,8,0.5,0.675,0.867,0.8744893617021273,0.9315
61641a12f14a6f1b08edd5bf,9,0.5,0.6742,0.873,0.8718723404255317,0.936
61641a12f14a6f1b08edd5bf,10,0.5,0.6674,0.873,0.875170212765957,0.912
61641a12f14a6f1b08edd5bf,11,0.5,0.6632,0.863,0.8710425531914897,0.935
61641a12f14a6f1b08edd5bf,12,0.5,0.6599999999999999,0.88,0.884382978723404,0.9275
61641a12f14a6f1b08edd5bf,13,0.5,0.6698,0.873,0.8733829787234028,0.9305
611c3819eac3c026d338c054,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625
611c3819eac3c026d338c054,1,0.5,0.6672,0.869,0.863978723404254,0.903
611c3819eac3c026d338c054,2,0.5,0.6801999999999999,0.876,0.8711063829787233,0.93675
611c3819eac3c026d338c054,3,0.5,0.6777,0.894,0.8771489361702121,0.9305
62fb804a737937835d963c8b,0,0.5,0.6855,0.865,0.8676170212765951,0.92975
62fb804a737937835d963c8b,1,0.5,0.6799,0.88,0.858361702127659,0.9275
62fb804a737937835d963c8b,2,0.5,0.6716,0.886,0.8606808510638301,0.942
62fb804a737937835d963c8b,3,0.5,0.6712,0.88,0.8538723404255323,0.93375
62fb804a737937835d963c8b,4,0.5,0.6592,0.878,0.8427234042553188,0.92125
62fb804a737937835d963c8b,5,0.5,0.6717,0.896,0.8337872340425524,0.92225
62fb804a737937835d963c8b,6,0.5,0.6624,0.873,0.8380851063829776,0.93875
62fb804a737937835d963c8b,7,0.5,0.648,0.877,0.8445957446808503,0.91
62fb804a737937835d963c8b,8,0.5,0.6605,0.876,0.8435744680851066,0.93475
611d0c64d70a6d9fcd11440b,0,0.5,0.6804,0.892,0.866148936170213,0.93925
611d0c64d70a6d9fcd11440b,1,0.5,0.6753,0.877,0.8784042553191492,0.9375
611d06c0bcc92ba3d7669ef6,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625
611d06c0bcc92ba3d7669ef6,1,0.5,0.6811,0.866,0.873042553191488,0.93275
611d06c0bcc92ba3d7669ef6,2,0.5,0.6801,0.875,0.8722553191489362,0.922
611d06c0bcc92ba3d7669ef6,3,0.5,0.6714,0.861,0.8629999999999994,0.93375
57fe6296035f6e0001d71d05,0,0.5,0.6654,0.865,0.8743829787234046,0.9265
65046ab60ee62c5c2a6d8463,0,0.5,0.6804,0.892,0.866148936170213,0.93925
65046ab60ee62c5c2a6d8463,1,0.5,0.6598999999999999,0.851,0.8685319148936174,0.933
65046ab60ee62c5c2a6d8463,2,0.5,0.6815,0.875,0.8812127659574458,0.94625
55c333b0fdf99b1dbd2131bd,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625
55c333b0fdf99b1dbd2131bd,1,0.5,0.6704000000000001,0.859,0.8838297872340416,0.93475
55c333b0fdf99b1dbd2131bd,2,0.5,0.6716,0.891,0.8603617021276592,0.91975
6509ee73a973beda35b3a29e,0,0.5,0.6721999999999999,0.882,0.8679574468085096,0.931
6509ee73a973beda35b3a29e,1,0.5,0.6745,0.867,0.8713829787234039,0.926
6509ee73a973beda35b3a29e,2,0.5,0.6654,0.897,0.8634680851063812,0.9335
6509ee73a973beda35b3a29e,3,0.5,0.6796,0.886,0.886553191489361,0.949
6509ee73a973beda35b3a29e,4,0.5,0.6605,0.879,0.868191489361702,0.9245
6509ee73a973beda35b3a29e,5,0.5,0.6754,0.901,0.8893191489361701,0.942
6509ee73a973beda35b3a29e,6,0.5,0.6773,0.889,0.8861702127659573,0.9215
6509ee73a973beda35b3a29e,7,0.5,0.6698,0.893,0.8777872340425527,0.928
610658bb4a9082015088fa3c,0,0.5,0.6777,0.874,0.8699574468085091,0.93425
610658bb4a9082015088fa3c,1,0.5,0.6753,0.877,0.8784042553191492,0.9375
610658bb4a9082015088fa3c,2,0.5,0.6568,0.873,0.8585957446808505,0.93325
610658bb4a9082015088fa3c,3,0.5,0.6701999999999999,0.882,0.8718723404255313,0.94475
610658bb4a9082015088fa3c,4,0.5,0.6607000000000001,0.866,0.8721276595744679,0.93225
610658bb4a9082015088fa3c,5,0.5,0.6739999999999999,0.88,0.8604893617021269,0.92925
610658bb4a9082015088fa3c,6,0.5,0.6622000000000001,0.878,0.8794255319148933,0.92625
610658bb4a9082015088fa3c,7,0.5,0.6724,0.866,0.8764680851063823,0.9385
610658bb4a9082015088fa3c,8,0.5,0.6724000000000001,0.873,0.870659574468085,0.941
5b3f242f9c2ec600014ef9fc,0,0.5,0.6671,0.884,0.8693191489361688,0.932
5e692a511f156a1e4aa18f70,0,0.5,0.6569,0.858,0.8857659574468083,0.92425
5e692a511f156a1e4aa18f70,1,0.5,0.6705,0.883,0.8808723404255318,0.92525
5e692a511f156a1e4aa18f70,2,0.5,0.6694,0.877,0.8689361702127649,0.91575
5e692a511f156a1e4aa18f70,3,0.5,0.6727,0.887,0.8660851063829788,0.9275
5e692a511f156a1e4aa18f70,4,0.5,0.6654,0.884,0.8688936170212759,0.95175
5e692a511f156a1e4aa18f70,5,0.5,0.6704,0.869,0.8783617021276596,0.9325
5e692a511f156a1e4aa18f70,6,0.5,0.6723,0.87,0.8746595744680844,0.926
5e692a511f156a1e4aa18f70,7,0.5,0.6675,0.885,0.8814893617021267,0.9295
654d4401d386722f1c6bddf1,0,0.5,0.6785,0.866,0.8558510638297865,0.93025
654d4401d386722f1c6bddf1,1,0.5,0.6769000000000001,0.889,0.8669148936170213,0.9375
654d4401d386722f1c6bddf1,2,0.5,0.6571,0.891,0.8531063829787235,0.9385
654d4401d386722f1c6bddf1,3,0.5,0.6823999999999999,0.883,0.8556595744680844,0.9265
654d4401d386722f1c6bddf1,4,0.5,0.6729,0.869,0.8565106382978728,0.9205
654d4401d386722f1c6bddf1,5,0.5,0.669,0.866,0.8672765957446812,0.93625
654d4401d386722f1c6bddf1,6,0.5,0.6695,0.861,0.8427872340425534,0.92325
654d4401d386722f1c6bddf1,7,0.5,0.6585,0.874,0.8544680851063825,0.92575
654d4401d386722f1c6bddf1,8,0.5,0.6691,0.859,0.8562340425531908,0.91825
654d4401d386722f1c6bddf1,9,0.5,0.6762,0.888,0.8687021276595742,0.91675
654d4401d386722f1c6bddf1,10,0.5,0.6716,0.883,0.8652553191489364,0.89725
654d4401d386722f1c6bddf1,11,0.5,0.6601,0.87,0.8634468085106378,0.91675
611513d0ab9d61f4053c4c8e,0,0.5,0.6651,0.873,0.8487659574468078,0.9225
611513d0ab9d61f4053c4c8e,1,0.5,0.6643,0.875,0.8763191489361696,0.926
611513d0ab9d61f4053c4c8e,2,0.5,0.6721999999999999,0.867,0.8711702127659561,0.928
611513d0ab9d61f4053c4c8e,3,0.5,0.6649,0.875,0.874914893617021,0.9155
611513d0ab9d61f4053c4c8e,4,0.5,0.6711,0.875,0.8732127659574466,0.901
611513d0ab9d61f4053c4c8e,5,0.5,0.665,0.851,0.8736808510638293,0.9145
611513d0ab9d61f4053c4c8e,6,0.5,0.6813,0.872,0.8719574468085091,0.92675
611513d0ab9d61f4053c4c8e,7,0.5,0.6665,0.879,0.8648723404255312,0.91675
6162d95040a3fa68f76451be,0,0.5,0.6708000000000001,0.871,0.8641063829787233,0.9255
6162d95040a3fa68f76451be,1,0.5,0.6682,0.847,0.8757446808510633,0.92725
6162d95040a3fa68f76451be,2,0.5,0.6803000000000001,0.896,0.860531914893617,0.932
6162d95040a3fa68f76451be,3,0.5,0.6677000000000001,0.89,0.8585957446808503,0.93425
6162d95040a3fa68f76451be,4,0.5,0.6707,0.889,0.8630638297872341,0.9325
6162d95040a3fa68f76451be,5,0.5,0.6648,0.865,0.8498723404255317,0.91975
