serial number,timestamp,user_id,responses
0,2023-11-10 16:31:05.535539,60a2541c0e5a829853aad745,"[{'question': 1, 'response': []}, {'question': 2, 'response': 4}, {'question': 3, 'response': {'selection': 1, 'text': ''}}]"
