serial number,timestamp,user_id,responses
0,2023-11-10 17:41:52.022672,611e2078cadc8161a119af67,"[{'question': 1, 'response': [1, 2]}, {'question': 2, 'response': 4}, {'question': 3, 'response': {'selection': 1, 'text': ''}}]"
