serial number,timestamp,user_id,responses
0,2023-11-10 16:31:45.850428,5a820545b093f80001a7bcbc,"[{'question': 1, 'response': [2]}, {'question': 2, 'response': 4}, {'question': 3, 'response': {'selection': 2, 'text': ''}}]"
