serial number,timestamp,user_id,responses
0,2023-11-17 11:32:06.061687,60fac4840835c496850e2267,"[{'question': 1, 'response': []}, {'question': 2, 'response': 4}, {'question': 3, 'response': {'selection': 2, 'text': ''}}]"
