serial number,timestamp,user_id,responses
0,2023-11-16 14:07:27.930708,6162d95040a3fa68f76451be,"[{'question': 1, 'response': [1, 2]}, {'question': 2, 'response': 4}, {'question': 3, 'response': {'selection': 3, 'text': ''}}]"
